idx,x,y,q1_deg,q2_deg
66,-0.08173974498379896,0.08463570551467714,82.26631012033273,103.47298020784693
67,-0.08187408926662176,0.0847963794741822,82.3393030065403,103.31242692357417
68,-0.08201010872627934,0.08495563779950513,82.4135291271748,103.15158247755745
69,-0.08214778844670514,0.0851134630261759,82.48897494937488,102.99046380056569
70,-0.0822871133297663,0.08526983784687987,82.5656268565828,102.82908780769021
71,-0.08242806809691937,0.08542474511335577,82.64347115186878,102.66747139755905
72,-0.08257063729088568,0.08557816783827617,82.72249406119688,102.50563145157469
73,-0.08271480527734652,0.08573008919711038,82.80268173663255,102.34358483317354
74,-0.08286055624665756,0.0858804925299694,82.8840202594922,102.18134838710682
75,-0.08300787421558252,0.08602936134343289,82.96649564343484,102.01893893874129
76,-0.08315674302904602,0.08617667931235787,83.05009383749659,101.85637329337891
77,-0.08330714636190503,0.0863224302816689,83.13480072906778,101.6936682355948
78,-0.08345906772073924,0.08646659826812975,83.22060214681382,101.530840528592
79,-0.08361249044565966,0.08660916746209606,83.30748386353956,101.36790691357223
80,-0.08376739771213555,0.0867501222292491,83.39543159899826,101.20488410912174
81,-0.08392377253283952,0.08688944711231028,83.48443102264554,101.04178881061098
82,-0.0840815977595103,0.08702712683273607,83.57446775633863,100.8786376896075
83,-0.08424085608483323,0.08716314629239366,83.66552737698179,100.71544739330064
84,-0.08440153004433829,0.08729749057521646,83.7575954191187,100.55223454393732
85,-0.08456360201831517,0.08743014494883997,83.85065737747213,100.38901573826797
86,-0.08472705423374555,0.08756109486621722,83.9446987094317,100.22580754700141
87,-0.08489186876625206,0.0876903259672141,84.03970483749082,100.0626265142679
88,-0.08505802754206393,0.08781782408018408,84.13566115163295,99.89948915708946
89,-0.08522551233999894,0.08794357522352232,84.23255301166853,99.7364119648562
90,-0.08539430479346162,0.08806756560719886,84.33036574952311,99.57341139880813
91,-0.08556438639245734,0.08818978163427087,84.42908467147728,99.41050389152143
92,-0.08573573848562212,0.08831020990237375,84.52869506035987,99.24770584639774
93,-0.08590834228226796,0.08842883720519079,84.62918217769455,99.08503363715666
94,-0.08608217885444353,0.08854565053390143,84.73053126580115,98.92250360732919
95,-0.08625722913900968,0.0886606370786078,84.83272754985254,98.76013206975261
96,-0.08643347393973011,0.0887737842297395,84.93575623988757,98.59793530606483
97,-0.08661089392937632,0.08888507957943637,85.03960253278173,98.43592956619779
98,-0.08678946965184708,0.08899451092290911,85.14425161417545,98.27413106786942
99,-0.08696918152430208,0.08910206625977775,85.24968866036178,98.11255599607256
100,-0.08715000983930933,0.08920773379538754,85.35589884013413,97.95122050256063
101,-0.08733193476700633,0.08931150194210245,85.46286731659451,97.79014070532894
102,-0.08751493635727467,0.08941335932057584,85.57057924892412,97.62933268809091
103,-0.0876989945419277,0.08951329476099831,85.67901979411629,97.46881249974862
104,-0.08788408913691137,0.08961129730432266,85.78817410867329,97.3085961538564
105,-0.08807019984451747,0.08970735620346562,85.8980273502678,97.14869962807732
106,-0.08825730625560968,0.08980146092448643,86.00856467936985,96.98913886363142
107,-0.08844538785186148,0.08989360114774195,86.11977126084017,96.82992976473508
108,-0.08863442400800639,0.08998376676901838,86.2316322654911,96.67108819803089
109,-0.08882439399409964,0.09007194790063927,86.34413287161573,96.51262999200713
110,-0.08901527697779146,0.09015813487254984,86.45725826648625,96.35457093640646
111,-0.08920705202661167,0.09024231823337736,86.57099364782246,96.19692678162275
112,-0.08939969811026502,0.09032448875146766,86.6853242252314,96.03971323808594
113,-0.08959319410293755,0.09040463741589747,86.80023522161873,95.88294597563366
114,-0.08978751878561314,0.09048275543746252,86.91571187457322,95.72664062286962
115,-0.0899826508484005,0.09055883424964145,87.03173943772474,95.57081276650773
116,-0.09017856889287,0.09063286550953517,87.1483031820769,95.41547795070137
117,-0.09037525143440028,0.09070484109878178,87.26538839731506,95.26065167635775
118,-0.09057267690453424,0.09077475312444683,87.3829803930909,95.10634940043602
119,-0.09077082365334431,0.09084259391988884,87.5010645002837,94.95258653522929
120,-0.09096966995180657,0.09090835604560014,87.61962607224001,94.79937844762964
121,-0.09116919399418358,0.09097203229002254,87.73865048599177,94.64674045837594
122,-0.09136937390041568,0.09103361567033828,87.85812314345432,94.49468784128352
123,-0.09157018771852032,0.09109309943323574,87.97802947260439,94.34323582245582
124,-0.0917716134269994,0.09115047705564999,88.09835492863971,94.19239957947721
125,-0.0919736289372541,0.09120574224547814,88.21908499512008,94.04219424058655
126,-0.09217621209600721,0.09125888894226934,88.34020518509146,93.89263488383139
127,-0.09237934068773249,0.09130991131788939,88.46170104219331,93.74373653620206
128,-0.09258299243709078,0.09135880377715982,88.58355814174985,93.59551417274564
129,-0.09278714501137285,0.09140556095847152,88.70576209184655,93.44798271565914
130,-0.09299177602294831,0.09145017773437264,88.82829853439175,93.30115703336196
131,-0.09319686303172076,0.09149264921213092,88.95115314616454,93.15505193954702
132,-0.09340238354758859,0.09153297073427022,89.07431163984963,93.00968219221026
133,-0.09360831503291121,0.09157113787908125,89.19775976505932,92.86506249265882
134,-0.09381463490498063,0.09160714646110646,89.32148330934396,92.72120748449683
135,-0.09402132053849785,0.09164099253159909,89.44546809919065,92.57813175258929
136,-0.09422834926805401,0.09167267237895607,89.5697000010115,92.43584982200362
137,-0.09443569839061595,0.09170218252912515,89.69416492212152,92.29437615692865
138,-0.09464334516801576,0.09172951974598581,89.81884881170683,92.15372515957111
139,-0.0948512668294443,0.09175468103170414,89.94373766178397,92.01391116902936
140,-0.09505944057394836,0.09177766362706166,90.06881750815025,91.87494846014418
141,-0.09526784357293093,0.09179846501175778,90.19407443132621,91.73685124232718
142,-0.0954764529726547,0.09181708290468625,90.3194945574903,91.59963365836583
